x	y	RR	N_pairs	N_x	N_y	N_total	date	RR_xx	N_diag.x	RR_yy	N_diag.y	nRR	nRR_fixed	RR_lower	RR_upper	nRR_fixed_lower	nRR_fixed_upper
5-11	0-4	1.615362317626878	160	6573	2725	180834	2021-01-03	2.050920892672584	490	2.9223238447942093	120	0.6496210835784005	1.51087686540657	1.381200722668955	1.9390324691950678	1.2948638162672346	1.8095525149211678
5-11	12-17	1.5408944345004312	508	6573	9070	180834	2021-01-03	2.050920892672584	490	2.000354233701129	910	0.760696021096786	1.4412257409474831	1.4143250391380988	1.6583012725986186	1.3229189125948355	1.5519533180026621
5-11	18-24	0.9298980186139936	683	6573	20207	180834	2021-01-03	2.050920892672584	490	1.9016844119835183	4294	0.4705240958506985	0.8697500171820981	0.7965792858742959	1.0026967540347047	0.7467273420217219	0.9378400475464447
5-11	25-64	0.9754838885281684	3846	6573	108469	180834	2021-01-03	2.050920892672584	490	1.0691555047354513	69562	0.6252948737656164	0.912387285299101	0.9582223247783894	0.9945572268421066	0.8971911407605677	0.9309986707960938
5-11	5-11	2.050920892672584	490	6573	6573	180834	2021-01-03	2.050920892672584	490	2.050920892672584	490	1	1.918262482481496	1.809645183051946	2.4638538591610972	1.6924027467416431	2.3079070358320153
5-11	65-80	0.8032033330110646	626	6573	21442	180834	2021-01-03	2.050920892672584	490	1.6330777093210005	4152	0.4360497490831911	0.7512502432560612	0.7292842106345873	0.8624153233991192	0.6800944371693642	0.8047067990135578
5-11	80+	0.5792862137719113	260	6573	12348	180834	2021-01-03	2.050920892672584	490	3.7525226547496535	3164	0.19963534030729657	0.5418166124629814	0.4819664925254272	0.6704756721120705	0.4521358058765335	0.6292880767906049
65-80	0-4	0.8603855247653367	278	21442	2725	180834	2021-01-03	1.6330777093210005	4152	2.9223238447942093	120	0.3777430000602651	0.8047337557114557	0.7461113440279071	0.9505601130331539	0.696028871470036	0.8879980571519597
65-80	12-17	0.8879957439093406	955	21442	9070	180834	2021-01-03	1.6330777093210005	4152	2.000354233701129	910	0.4887917307022653	0.8305580806311834	0.8258095630107836	0.9445325777857726	0.7725591712919752	0.8806421711951526
65-80	18-24	0.754173224669674	1807	21442	20207	180834	2021-01-03	1.6330777093210005	4152	1.9016844119835183	4294	0.4267179509049074	0.7053915181929352	0.711933298710751	0.7902887634100282	0.6668356839131868	0.7419868282928832
65-80	25-64	0.8904109669555712	11452	21442	108469	180834	2021-01-03	1.6330777093210005	4152	1.0691555047354513	69562	0.6590185941937504	0.8328170813429913	0.8784454660632401	0.9055659470176096	0.8189505262468592	0.8500250652071624
65-80	5-11	0.8032033330110646	626	21442	6573	180834	2021-01-03	1.6330777093210005	4152	2.050920892672584	490	0.4360497490831911	0.7512502432560612	0.7292842106345873	0.8624153233991192	0.6800944371693642	0.8047067990135578
65-80	65-80	1.6330777093210005	4152	21442	21442	180834	2021-01-03	1.6330777093210005	4152	1.6330777093210005	4152	1	1.5274463836998944	1.5606563018767314	1.696306132841055	1.46189201406908	1.5824296193414515
65-80	80+	1.4834673710294988	2172	21442	12348	180834	2021-01-03	1.6330777093210005	4152	3.7525226547496535	3164	0.5509013928795246	1.3875131956567568	1.4165420062298002	1.5650353788004008	1.32108937323502	1.4620962989674566
80+	0-4	0.6664056430785508	124	12348	2725	180834	2021-01-03	3.7525226547496535	3164	2.9223238447942093	120	0.19967669462483992	0.6233009511964719	0.5259940651389813	0.7828950267579955	0.4930898107574657	0.7357091253750163
80+	12-17	0.6167931618491886	382	12348	9070	180834	2021-01-03	3.7525226547496535	3164	2.000354233701129	910	0.21442946678988903	0.5768975225000652	0.546135354036431	0.6845158519069557	0.5114375483099332	0.6400571762086508
80+	18-24	0.568920111411196	785	12348	20207	180834	2021-01-03	3.7525226547496535	3164	1.9016844119835183	4294	0.20123780565394137	0.5321210141007205	0.5134583439019826	0.6148156024384005	0.47802856831494744	0.5729359224255494
80+	25-64	0.7373098039685089	5461	12348	108469	180834	2021-01-03	3.7525226547496535	3164	1.0691555047354513	69562	0.30583119801062975	0.6896188633953174	0.7074256586531411	0.7570887188843337	0.6609256156104716	0.7103699624721421
80+	5-11	0.5792862137719113	260	12348	6573	180834	2021-01-03	3.7525226547496535	3164	2.050920892672584	490	0.19963534030729657	0.5418166124629814	0.4819664925254272	0.6704756721120705	0.4521358058765335	0.6292880767906049
80+	65-80	1.4834673710294988	2172	12348	21442	180834	2021-01-03	3.7525226547496535	3164	1.6330777093210005	4152	0.5509013928795246	1.3875131956567568	1.4165420062298002	1.5650353788004008	1.32108937323502	1.4620962989674566
80+	80+	3.7525226547496535	3164	12348	12348	180834	2021-01-03	3.7525226547496535	3164	3.7525226547496535	3164	1	3.509800621265254	3.5047425949966056	4.117305714594754	3.280869354943649	3.8513035867306655
0-4	0-4	3.2316641795843584	296	4661	4661	237188	2021-01-31	3.2316641795843584	296	3.2316641795843584	296	1	2.9350829991570113	2.845919378754216	3.6840191671162725	2.5788764106950066	3.3530767688798297
0-4	12-17	1.2840520615939042	333	4661	13197	237188	2021-01-31	3.2316641795843584	296	1.9965318891002624	1466	0.49120271876757027	1.166210090709829	1.1428854684770484	1.3939173585341094	1.0373201142617532	1.2652256970493012
0-4	18-24	0.6159491928785168	415	4661	34286	237188	2021-01-31	3.2316641795843584	296	2.724717624256629	13504	0.2068199162388551	0.559421370507234	0.5653011684986904	0.6602158330170945	0.5132757326973915	0.6005686632238179
0-4	25-64	1.015770243098214	2742	4661	137368	237188	2021-01-31	3.2316641795843584	296	1.1010469484210594	87596	0.4688843604331537	0.9225494376555556	0.996134320718883	1.0355391100041	0.902160249917046	0.9417512079934174
0-4	5-11	1.8794486010342983	382	4661	10343	237188	2021-01-31	3.2316641795843584	296	2.55861813714003	1154	0.6491733902527634	1.70696499702351	1.7219693202725714	2.028914090711775	1.5673030228055347	1.8380557547704628
0-4	65-80	0.7261385977773122	350	4661	24528	237188	2021-01-31	3.2316641795843584	296	1.74257190532199	4420	0.29195984484157567	0.6594983064242818	0.6632198758452321	0.7920267451462957	0.6022879256031728	0.7232367853578096
0-4	80+	0.5682900832642125	143	4661	12805	237188	2021-01-31	3.2316641795843584	296	4.299147574656705	2972	0.15092399114721555	0.5161361048946739	0.4609877677295344	0.6682722603472673	0.4181821439723463	0.6043302062257603
12-17	0-4	1.2840520615939042	333	13197	4661	237188	2021-01-31	1.9965318891002624	1466	3.2316641795843584	296	0.49120271876757027	1.166210090709829	1.1428854684770484	1.3939173585341094	1.0373201142617532	1.2652256970493012
12-17	12-17	1.9965318891002624	1466	13197	13197	237188	2021-01-31	1.9965318891002624	1466	1.9965318891002624	1466	1	1.8133031402188255	1.8591232060543823	2.1083199424764834	1.6905941089305954	1.9137277074200238
12-17	18-24	0.8465901347844151	1615	13197	34286	237188	2021-01-31	1.9965318891002624	1466	2.724717624256629	13504	0.3586296942745035	0.7688955825166724	0.798683708768377	0.8871403146360979	0.72230157148603	0.8052194720949336
12-17	25-64	0.970159357143583	7415	13197	137368	237188	2021-01-31	1.9965318891002624	1466	1.1010469484210594	87596	0.6263984925206314	0.8811244230183155	0.9568395273814909	0.9860388825679546	0.867497229618804	0.8977630312965696
12-17	5-11	1.4544420826512925	837	13197	10343	237188	2021-01-31	1.9965318891002624	1466	2.55861813714003	1154	0.6385923951013103	1.3209628206472162	1.3624483190340937	1.5472128148039936	1.2394614203471703	1.3978331200530254
12-17	65-80	0.8133516261750964	1110	13197	24528	237188	2021-01-31	1.9965318891002624	1466	1.74257190532199	4420	0.4350516438663192	0.7387074886692812	0.7755470024727769	0.8538189666010109	0.7053546215904325	0.7750762781901898
12-17	80+	0.5909081960074167	421	13197	12805	237188	2021-01-31	1.9965318891002624	1466	4.299147574656705	2972	0.1877186408263518	0.5366784739331961	0.5256040720871378	0.6467175441169147	0.4805187493809783	0.585525104717744
18-24	0-4	0.6159491928785168	415	34286	4661	237188	2021-01-31	2.724717624256629	13504	3.2316641795843584	296	0.2068199162388551	0.559421370507234	0.5653011684986904	0.6602158330170945	0.5132757326973915	0.6005686632238179
18-24	12-17	0.8465901347844151	1615	34286	13197	237188	2021-01-31	2.724717624256629	13504	1.9965318891002624	1466	0.3586296942745035	0.7688955825166724	0.798683708768377	0.8871403146360979	0.72230157148603	0.8052194720949336
18-24	18-24	2.724717624256629	13504	34286	34286	237188	2021-01-31	2.724717624256629	13504	2.724717624256629	13504	1	2.474660711029599	2.6293206523214754	2.8332569734665527	2.387213160661463	2.565621134123966
18-24	25-64	0.7331989987612313	14559	34286	137368	237188	2021-01-31	2.724717624256629	13504	1.1010469484210594	87596	0.3832954092353144	0.6659107495939794	0.7142865537918737	0.7511996429745124	0.6433438845593421	0.6837485952559291
18-24	5-11	0.637414986558376	953	34286	10343	237188	2021-01-31	2.724717624256629	13504	2.55861813714003	1154	0.24129262850024671	0.5789171728530303	0.5967230690605347	0.6740332626070784	0.541143057424339	0.6126466838054851
18-24	65-80	0.6560296465280597	2326	34286	24528	237188	2021-01-31	2.724717624256629	13504	1.74257190532199	4420	0.29370366177718515	0.5958235000504107	0.6261740270544006	0.6824180939360818	0.5679422295647523	0.6191189459799231
18-24	80+	0.4937902463333956	914	34286	12805	237188	2021-01-31	2.724717624256629	13504	4.299147574656705	2972	0.14060356580014952	0.4484733798513392	0.4565774408452374	0.5252225163613999	0.4134915770929657	0.47813695518523497
25-64	0-4	1.015770243098214	2742	137368	4661	237188	2021-01-31	1.1010469484210594	87596	3.2316641795843584	296	0.4688843604331537	0.9225494376555556	0.996134320718883	1.0355391100041	0.902160249917046	0.9417512079934174
25-64	12-17	0.970159357143583	7415	137368	13197	237188	2021-01-31	1.1010469484210594	87596	1.9965318891002624	1466	0.6263984925206314	0.8811244230183155	0.9568395273814909	0.9860388825679546	0.867497229618804	0.8977630312965696
25-64	18-24	0.7331989987612313	14559	137368	34286	237188	2021-01-31	1.1010469484210594	87596	2.724717624256629	13504	0.3832954092353144	0.6659107495939794	0.7142865537918737	0.7511996429745124	0.6433438845593421	0.6837485952559291
25-64	25-64	1.1010469484210594	87596	137368	137368	237188	2021-01-31	1.1010469484210594	87596	1.1010469484210594	87596	1	1	1.0950691092866962	1.1073576967336571	1	1
25-64	5-11	0.9774341598798056	5855	137368	10343	237188	2021-01-31	1.1010469484210594	87596	2.55861813714003	1154	0.5341659070040002	0.8877315915379277	0.9620990571768224	0.9921719262162434	0.8716238366738707	0.9030744176301699
25-64	65-80	0.9395689603465096	13347	137368	24528	237188	2021-01-31	1.1010469484210594	87596	1.74257190532199	4420	0.6608262278960184	0.8533414144545651	0.9247507780496139	0.9512297232648461	0.8384214932785332	0.8654447659391288
25-64	80+	0.7893693755881049	5854	137368	12805	237188	2021-01-31	1.1010469484210594	87596	4.299147574656705	2972	0.292348496786451	0.7169261735115735	0.7654197685958178	0.8118232772633162	0.694857243186412	0.7397524430025283
5-11	0-4	1.8794486010342983	382	10343	4661	237188	2021-01-31	2.55861813714003	1154	3.2316641795843584	296	0.6491733902527634	1.70696499702351	1.7219693202725714	2.028914090711775	1.5673030228055347	1.8380557547704628
5-11	12-17	1.4544420826512925	837	10343	13197	237188	2021-01-31	2.55861813714003	1154	1.9965318891002624	1466	0.6385923951013103	1.3209628206472162	1.3624483190340937	1.5472128148039936	1.2394614203471703	1.3978331200530254
5-11	18-24	0.637414986558376	953	10343	34286	237188	2021-01-31	2.55861813714003	1154	2.724717624256629	13504	0.24129262850024671	0.5789171728530303	0.5967230690605347	0.6740332626070784	0.541143057424339	0.6126466838054851
5-11	25-64	0.9774341598798056	5855	10343	137368	237188	2021-01-31	2.55861813714003	1154	1.1010469484210594	87596	0.5341659070040002	0.8877315915379277	0.9620990571768224	0.9921719262162434	0.8716238366738707	0.9030744176301699
5-11	5-11	2.55861813714003	1154	10343	10343	237188	2021-01-31	2.55861813714003	1154	2.55861813714003	1154	1	2.323804757652868	2.3497710014874604	2.8074826150874563	2.1269797088905595	2.5403831264732495
5-11	65-80	0.7647814699764168	818	10343	24528	237188	2021-01-31	2.55861813714003	1154	1.74257190532199	4420	0.35561389402764104	0.6945947864195443	0.7207552823662635	0.806978604819296	0.6547989159526358	0.7333910407747724
5-11	80+	0.6160628966095868	344	10343	12805	237188	2021-01-31	2.55861813714003	1154	4.299147574656705	2972	0.1796686916701849	0.5595246392472573	0.5459944340553716	0.6880384690797194	0.49540481951087684	0.6230945884577452
65-80	0-4	0.7261385977773122	350	24528	4661	237188	2021-01-31	1.74257190532199	4420	3.2316641795843584	296	0.29195984484157567	0.6594983064242818	0.6632198758452321	0.7920267451462957	0.6022879256031728	0.7232367853578096
65-80	12-17	0.8133516261750964	1110	24528	13197	237188	2021-01-31	1.74257190532199	4420	1.9965318891002624	1466	0.4350516438663192	0.7387074886692812	0.7755470024727769	0.8538189666010109	0.7053546215904325	0.7750762781901898
65-80	18-24	0.6560296465280597	2326	24528	34286	237188	2021-01-31	1.74257190532199	4420	2.724717624256629	13504	0.29370366177718515	0.5958235000504107	0.6261740270544006	0.6824180939360818	0.5679422295647523	0.6191189459799231
65-80	25-64	0.9395689603465096	13347	24528	137368	237188	2021-01-31	1.74257190532199	4420	1.1010469484210594	87596	0.6608262278960184	0.8533414144545651	0.9247507780496139	0.9512297232648461	0.8384214932785332	0.8654447659391288
65-80	5-11	0.7647814699764168	818	24528	10343	237188	2021-01-31	1.74257190532199	4420	2.55861813714003	1154	0.35561389402764104	0.6945947864195443	0.7207552823662635	0.806978604819296	0.6547989159526358	0.7333910407747724
65-80	65-80	1.74257190532199	4420	24528	24528	237188	2021-01-31	1.74257190532199	4420	1.74257190532199	4420	1	1.5826499567715075	1.6703231664192135	1.8191445306216705	1.5194246465411962	1.650877200142044
65-80	80+	1.628925187588528	2157	24528	12805	237188	2021-01-31	1.74257190532199	4420	4.299147574656705	2972	0.5392256932770643	1.4794329977704082	1.5744915025046056	1.7111695175686847	1.4263617536742195	1.5520070794955603
80+	0-4	0.5682900832642125	143	12805	4661	237188	2021-01-31	4.299147574656705	2972	3.2316641795843584	296	0.15092399114721555	0.5161361048946739	0.4609877677295344	0.6682722603472673	0.4181821439723463	0.6043302062257603
80+	12-17	0.5909081960074167	421	12805	13197	237188	2021-01-31	4.299147574656705	2972	1.9965318891002624	1466	0.1877186408263518	0.5366784739331961	0.5256040720871378	0.6467175441169147	0.4805187493809783	0.585525104717744
80+	18-24	0.4937902463333956	914	12805	34286	237188	2021-01-31	4.299147574656705	2972	2.724717624256629	13504	0.14060356580014952	0.4484733798513392	0.4565774408452374	0.5252225163613999	0.4134915770929657	0.47813695518523497
80+	25-64	0.7893693755881049	5854	12805	137368	237188	2021-01-31	4.299147574656705	2972	1.1010469484210594	87596	0.292348496786451	0.7169261735115735	0.7654197685958178	0.8118232772633162	0.694857243186412	0.7397524430025283
80+	5-11	0.6160628966095868	344	12805	10343	237188	2021-01-31	4.299147574656705	2972	2.55861813714003	1154	0.1796686916701849	0.5595246392472573	0.5459944340553716	0.6880384690797194	0.49540481951087684	0.6230945884577452
80+	65-80	1.628925187588528	2157	12805	24528	237188	2021-01-31	4.299147574656705	2972	1.74257190532199	4420	0.5392256932770643	1.4794329977704082	1.5744915025046056	1.7111695175686847	1.4263617536742195	1.5520070794955603
80+	80+	4.299147574656705	2972	12805	12805	237188	2021-01-31	4.299147574656705	2972	4.299147574656705	2972	1	3.904599691068429	3.9954275136736044	4.651848840459007	3.6347554617871722	4.2395478455509865
0-4	0-4	2.459201001196407	714	14078	14078	682618	2021-02-28	2.459201001196407	714	2.459201001196407	714	1	2.332924774331026	2.2208998903675052	2.6784481151767263	2.1089379585604022	2.542011158190879
0-4	12-17	1.0390565872875224	1011	14078	47179	682618	2021-02-28	2.459201001196407	714	1.5548490502319503	5070	0.5177098312054106	0.9857026136682638	0.9841580014287772	1.0923237494091615	0.9341314229487182	1.0375353704942665
0-4	18-24	0.7752710445396106	1661	14078	103885	682618	2021-02-28	2.459201001196407	714	1.9207004384452953	30366	0.3540130092986894	0.7354620568827185	0.7422003055798221	0.8126071862049318	0.7031056391668049	0.7714336645120426
0-4	25-64	0.9674003999024208	8393	14078	420676	682618	2021-02-28	2.459201001196407	714	1.0541278605528936	273282	0.5507030158405087	0.9177258623968216	0.9559822601002516	0.9809850699363449	0.9065598347076075	0.9317717867982077
0-4	5-11	1.6418758873983463	1163	14078	34346	682618	2021-02-28	2.459201001196407	714	1.7788087956591272	3074	0.7748334553717006	1.5575680606119042	1.5520907976946106	1.709712929249835	1.4727379289245142	1.6223155574861854
0-4	65-80	0.873760096936139	889	14078	49334	682618	2021-02-28	2.459201001196407	714	1.9010198061390928	6778	0.4007870865008269	0.8288938464047889	0.8080500150139956	0.9174642881675734	0.7662850544957449	0.8709909709905809
0-4	80+	0.9128510006531554	247	14078	13120	682618	2021-02-28	2.459201001196407	714	4.8697698135875225	1228	0.24910755513223257	0.8659774917383949	0.8002418448199113	0.9987083334359053	0.7586434966533497	0.947498105960178
12-17	0-4	1.0390565872875224	1011	47179	14078	682618	2021-02-28	1.5548490502319503	5070	2.459201001196407	714	0.5177098312054106	0.9857026136682638	0.9841580014287772	1.0923237494091615	0.9341314229487182	1.0375353704942665
12-17	12-17	1.5548490502319503	5070	47179	47179	682618	2021-02-28	1.5548490502319503	5070	1.5548490502319503	5070	1	1.4750099190210444	1.4959086600837401	1.6194798098743433	1.4224202802945884	1.537971139012757
12-17	18-24	0.8660179192405444	6218	47179	103885	682618	2021-02-28	1.5548490502319503	5070	1.9207004384452953	30366	0.4983487774016079	0.8215492177450988	0.8414049761261878	0.8844716406272469	0.7974688978504164	0.8394078353584021
12-17	25-64	0.9754106551176768	28360	47179	420676	682618	2021-02-28	1.5548490502319503	5070	1.0541278605528936	273282	0.7477342180266743	0.9253248032037316	0.9668138905859334	0.9833468053253862	0.916186216200612	0.9335558243696872
12-17	5-11	1.17110985385998	2780	47179	34346	682618	2021-02-28	1.5548490502319503	5070	1.7788087956591272	3074	0.7025975118013021	1.110975146075476	1.1323619424809872	1.2111791232499463	1.0743761772931801	1.146147861943515
12-17	65-80	0.9021297530796684	3076	47179	49334	682618	2021-02-28	1.5548490502319503	5070	1.9010198061390928	6778	0.5220856407305811	0.8558067639029084	0.8722716971288385	0.933386496716074	0.8284165723217579	0.8854090493280163
12-17	80+	0.7322565243863666	664	47179	13120	682618	2021-02-28	1.5548490502319503	5070	4.8697698135875225	1228	0.2279532965014008	0.6946562668425209	0.6855176336216294	0.7733001630334047	0.6500387778176709	0.7335996202235362
18-24	0-4	0.7752710445396106	1661	103885	14078	682618	2021-02-28	1.9207004384452953	30366	2.459201001196407	714	0.3540130092986894	0.7354620568827185	0.7422003055798221	0.8126071862049318	0.7031056391668049	0.7714336645120426
18-24	12-17	0.8660179192405444	6218	103885	47179	682618	2021-02-28	1.9207004384452953	30366	1.5548490502319503	5070	0.4983487774016079	0.8215492177450988	0.8414049761261878	0.8844716406272469	0.7974688978504164	0.8394078353584021
18-24	18-24	1.9207004384452953	30366	103885	103885	682618	2021-02-28	1.9207004384452953	30366	1.9207004384452953	30366	1	1.822075395519744	1.8701665259971263	1.9803361658208345	1.77606882703309	1.8746676689753297
18-24	25-64	0.8481584354080598	54300	103885	420676	682618	2021-02-28	1.9207004384452953	30366	1.0541278605528936	273282	0.5702234550435653	0.8046067912133522	0.8378276930485743	0.8577998200143674	0.7919967301012174	0.8156137860239996
18-24	5-11	0.7729120739007712	4040	103885	34346	682618	2021-02-28	1.9207004384452953	30366	1.7788087956591272	3074	0.417845733037008	0.733224215794255	0.7525331813346895	0.7960501109387796	0.7130377218869238	0.7535939472902818
18-24	65-80	0.7738462723827925	5810	103885	49334	682618	2021-02-28	1.9207004384452953	30366	1.9010198061390928	6778	0.4049727467516128	0.7341104446066984	0.7508616682771391	0.7974915930650923	0.7117204631498466	0.7560424168950471
18-24	80+	0.7462379403174476	1490	103885	13120	682618	2021-02-28	1.9207004384452953	30366	4.8697698135875225	1228	0.21978976790128824	0.7079197583545921	0.7043815492184137	0.7866914135920839	0.6696830872935732	0.7455893639088704
25-64	0-4	0.9674003999024208	8393	420676	14078	682618	2021-02-28	1.0541278605528936	273282	2.459201001196407	714	0.5507030158405087	0.9177258623968216	0.9559822601002516	0.9809850699363449	0.9065598347076075	0.9317717867982077
25-64	12-17	0.9754106551176768	28360	420676	47179	682618	2021-02-28	1.0541278605528936	273282	1.5548490502319503	5070	0.7477342180266743	0.9253248032037316	0.9668138905859334	0.9833468053253862	0.916186216200612	0.9335558243696872
25-64	18-24	0.8481584354080598	54300	420676	103885	682618	2021-02-28	1.0541278605528936	273282	1.9207004384452953	30366	0.5702234550435653	0.8046067912133522	0.8378276930485743	0.8577998200143674	0.7919967301012174	0.8156137860239996
25-64	25-64	1.0541278605528936	273282	420676	420676	682618	2021-02-28	1.0541278605528936	273282	1.0541278605528936	273282	1	1	1.0510178138386173	1.057508739445926	1	1
25-64	5-11	0.964218723256204	20409	420676	34346	682618	2021-02-28	1.0541278605528936	273282	1.7788087956591272	3074	0.6807202844736254	0.9147075600017516	0.9555791158168018	0.9731777080917691	0.9045099341064207	0.9242616417729289
25-64	65-80	0.9455319311000002	28747	420676	49334	682618	2021-02-28	1.0541278605528936	273282	1.9010198061390928	6778	0.6399219516217513	0.8969803061689932	0.9362664493184252	0.9562125642182382	0.8873943663785016	0.9076182820740807
25-64	80+	0.8886340246079539	7185	420676	13120	682618	2021-02-28	1.0541278605528936	273282	4.8697698135875225	1228	0.30001666925717063	0.8430040205387062	0.8721125650522464	0.9041278162878643	0.826253609556574	0.8580815340219752
5-11	0-4	1.6418758873983463	1163	34346	14078	682618	2021-02-28	1.7788087956591272	3074	2.459201001196407	714	0.7748334553717006	1.5575680606119042	1.5520907976946106	1.709712929249835	1.4727379289245142	1.6223155574861854
5-11	12-17	1.17110985385998	2780	34346	47179	682618	2021-02-28	1.7788087956591272	3074	1.5548490502319503	5070	0.7025975118013021	1.110975146075476	1.1323619424809872	1.2111791232499463	1.0743761772931801	1.146147861943515
5-11	18-24	0.7729120739007712	4040	34346	103885	682618	2021-02-28	1.7788087956591272	3074	1.9207004384452953	30366	0.417845733037008	0.733224215794255	0.7525331813346895	0.7960501109387796	0.7130377218869238	0.7535939472902818
5-11	25-64	0.964218723256204	20409	34346	420676	682618	2021-02-28	1.7788087956591272	3074	1.0541278605528936	273282	0.6807202844736254	0.9147075600017516	0.9555791158168018	0.9731777080917691	0.9045099341064207	0.9242616417729289
5-11	5-11	1.7788087956591272	3074	34346	34346	682618	2021-02-28	1.7788087956591272	3074	1.7788087956591272	3074	1	1.6874696725368172	1.686320046191391	1.8706231969213223	1.5999429925294655	1.7764263809961074
5-11	65-80	0.928191775676019	2304	34346	49334	682618	2021-02-28	1.7788087956591272	3074	1.9010198061390928	6778	0.5044755482483287	0.8805305413227379	0.8929188633578654	0.9606589035230246	0.8470675039694492	0.9108968859397224
5-11	80+	0.8725497932268891	576	34346	13120	682618	2021-02-28	1.7788087956591272	3074	4.8697698135875225	1228	0.26247709307772105	0.8277456899481186	0.7757849233017949	0.9373274460608816	0.7362757336128171	0.8878905789410495
65-80	0-4	0.873760096936139	889	49334	14078	682618	2021-02-28	1.9010198061390928	6778	2.459201001196407	714	0.4007870865008269	0.8288938464047889	0.8080500150139956	0.9174642881675734	0.7662850544957449	0.8709909709905809
65-80	12-17	0.9021297530796684	3076	49334	47179	682618	2021-02-28	1.9010198061390928	6778	1.5548490502319503	5070	0.5220856407305811	0.8558067639029084	0.8722716971288385	0.933386496716074	0.8284165723217579	0.8854090493280163
65-80	18-24	0.7738462723827925	5810	49334	103885	682618	2021-02-28	1.9010198061390928	6778	1.9207004384452953	30366	0.4049727467516128	0.7341104446066984	0.7508616682771391	0.7974915930650923	0.7117204631498466	0.7560424168950471
65-80	25-64	0.9455319311000002	28747	49334	420676	682618	2021-02-28	1.9010198061390928	6778	1.0541278605528936	273282	0.6399219516217513	0.8969803061689932	0.9362664493184252	0.9562125642182382	0.8873943663785016	0.9076182820740807
65-80	5-11	0.928191775676019	2304	49334	34346	682618	2021-02-28	1.9010198061390928	6778	1.7788087956591272	3074	0.5044755482483287	0.8805305413227379	0.8929188633578654	0.9606589035230246	0.8470675039694492	0.9108968859397224
65-80	65-80	1.9010198061390928	6778	49334	49334	682618	2021-02-28	1.9010198061390928	6778	1.9010198061390928	6778	1	1.8034053337154008	1.804523587711955	1.9949036993225924	1.7110351409770674	1.89296043077302
65-80	80+	1.82449919049792	1730	49334	13120	682618	2021-02-28	1.9010198061390928	6778	4.8697698135875225	1228	0.5389324710908941	1.730813935171929	1.7159677980240504	1.9335641146359597	1.6250874582701238	1.83369593524755
80+	0-4	0.9128510006531554	247	13120	14078	682618	2021-02-28	4.8697698135875225	1228	2.459201001196407	714	0.24910755513223257	0.8659774917383949	0.8002418448199113	0.9987083334359053	0.7586434966533497	0.947498105960178
80+	12-17	0.7322565243863666	664	13120	47179	682618	2021-02-28	4.8697698135875225	1228	1.5548490502319503	5070	0.2279532965014008	0.6946562668425209	0.6855176336216294	0.7733001630334047	0.6500387778176709	0.7335996202235362
80+	18-24	0.7462379403174476	1490	13120	103885	682618	2021-02-28	4.8697698135875225	1228	1.9207004384452953	30366	0.21978976790128824	0.7079197583545921	0.7043815492184137	0.7866914135920839	0.6696830872935732	0.7455893639088704
80+	25-64	0.8886340246079539	7185	13120	420676	682618	2021-02-28	4.8697698135875225	1228	1.0541278605528936	273282	0.30001666925717063	0.8430040205387062	0.8721125650522464	0.9041278162878643	0.826253609556574	0.8580815340219752
80+	5-11	0.8725497932268891	576	13120	34346	682618	2021-02-28	4.8697698135875225	1228	1.7788087956591272	3074	0.26247709307772105	0.8277456899481186	0.7757849233017949	0.9373274460608816	0.7362757336128171	0.8878905789410495
80+	65-80	1.82449919049792	1730	13120	49334	682618	2021-02-28	4.8697698135875225	1228	1.9010198061390928	6778	0.5389324710908941	1.730813935171929	1.7159677980240504	1.9335641146359597	1.6250874582701238	1.83369593524755
80+	80+	4.8697698135875225	1228	13120	13120	682618	2021-02-28	4.8697698135875225	1228	4.8697698135875225	1228	1	4.619714548701247	4.353176077230091	5.505812655067802	4.147750017033348	5.225356452877826
0-4	0-4	1.909900192131091	1368	38222	38222	2039630	2021-03-28	1.909900192131091	1368	1.909900192131091	1368	1	1.869992364142691	1.7657839180438026	2.053034881386996	1.7303538266224041	2.0087427505485547
0-4	12-17	1.030077124575588	2963	38222	153497	2039630	2021-03-28	1.909900192131091	1368	1.3530398429062571	15630	0.6313797455758623	1.0085534130896598	0.9923250030112887	1.0648359686586841	0.9715956349200517	1.042099188283088
0-4	18-24	0.8619417904358189	4994	38222	309178	2039630	2021-03-28	1.909900192131091	1368	1.3621141251301854	63838	0.526856979744072	0.8439313075579967	0.8407943569416165	0.8868340468800424	0.8238503008913961	0.8683060657929393
0-4	25-64	0.975105728836372	23580	38222	1290417	2039630	2021-03-28	1.909900192131091	1368	1.0213411716291665	833834	0.6653193018438346	0.9547306580042756	0.9676031611483189	0.982862097717761	0.9469672803085388	0.9623526053148769
0-4	5-11	1.314176895134996	2466	38222	100133	2039630	2021-03-28	1.909900192131091	1368	1.418254969130897	6972	0.7897329490111149	1.286716850000985	1.2660026311277648	1.3632007857146646	1.239229935933062	1.3346862001673285
0-4	65-80	1.0224625490788148	2311	38222	120612	2039630	2021-03-28	1.909900192131091	1368	1.554617565300506	11088	0.5902481214798636	1.0010979459957143	0.9834394971226359	1.062915546824661	0.9625839675256641	1.040220538940516
0-4	80+	1.0451514441721432	540	38222	27571	2039630	2021-03-28	1.909900192131091	1368	3.751055813521774	1398	0.3692490961344641	1.0233127511201732	0.9566723090810308	1.1217294532365678	0.9369265247228584	1.0976820988769251
